record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
5093,1563070384.0,0.8599287901280386,0.7591907131011608,0.0,0.5590092654899322,0.5445321921797829
6339,1554103857.0,0.8171790538361308,0.8990529164161154,0.0007117437722419929,0.828542120784716,0.636371458702301
817,1593328544.0,0.9893416199575988,0.8773099316513374,nan,0.8978956228956229,0.921515724834853
6844,1594976028.0,0.917301173907514,0.8545974684205714,nan,0.6576261708374109,0.8098416043884988
1082,1556289659.0,0.9712572202415499,0.9483169705469846,nan,0.9384201146753448,0.9526647684879599
9712,1568798039.0,0.9342083235678174,0.8884790456757181,0.0,0.8797408914682014,0.6756070651779342
4239,1567586949.0,0.4131874614538921,0.5286753401118849,0.4464487034949267,0.0,0.34707787626517594
2724,1590923799.0,0.6693126114081996,0.8749516158336691,0.5616704024948835,0.11015294500488122,0.5540218936854083
9656,1529833655.0,0.8879149503271141,0.8410511046641375,nan,0.7231910073941104,0.8173856874617873
905,1545987425.0,0.8690889889468464,0.8649502417659086,nan,0.694902512367834,0.8096472476935297
3567,1574515112.0,1.0,nan,nan,nan,1.0
6783,1593351001.0,0.8300312037066221,0.8395049275245368,nan,0.42135697764070934,0.6969643696239561
808,1564728935.0,1.0,nan,nan,nan,1.0
